city,entity id,cityLabel_en,function name,abstract line,eng concrete line,eng lexicon line
http://www.wikidata.org/entity/Q1519,Q1519,Abu Dhabi,Q1519_Abu_Dhabi,Q1519_Abu_Dhabi : CapitalCity ;,Q1519_Abu_Dhabi = mkNP Abu_Dhabi_N ;,"Abu_Dhabi_N : N = mkN ""Abu Dhabi"" ;"
http://www.wikidata.org/entity/Q3787,Q3787,Abuja,Q3787_Abuja,Q3787_Abuja : CapitalCity ;,Q3787_Abuja = mkNP Abuja_N ;,"Abuja_N : N = mkN ""Abuja"" ;"
http://www.wikidata.org/entity/Q3761,Q3761,Accra,Q3761_Accra,Q3761_Accra : CapitalCity ;,Q3761_Accra = mkNP Accra_N ;,"Accra_N : N = mkN ""Accra"" ;"
http://www.wikidata.org/entity/Q3624,Q3624,Addis Ababa,Q3624_Addis_Ababa,Q3624_Addis_Ababa : CapitalCity ;,Q3624_Addis_Ababa = mkNP Addis_Ababa_N ;,"Addis_Ababa_N : N = mkN ""Addis Ababa"" ;"
http://www.wikidata.org/entity/Q131694,Q131694,Aden,Q131694_Aden,Q131694_Aden : CapitalCity ;,Q131694_Aden = mkNP Aden_N ;,"Aden_N : N = mkN ""Aden"" ;"
http://www.wikidata.org/entity/Q289618,Q289618,Al-Mansuriya,Q289618_Al_Mansuriya,Q289618_Al_Mansuriya : CapitalCity ;,Q289618_Al_Mansuriya = mkNP Al_Mansuriya_N ;,"Al_Mansuriya_N : N = mkN ""Al-Mansuriya"" ;"
http://www.wikidata.org/entity/Q3561,Q3561,Algiers,Q3561_Algiers,Q3561_Algiers : CapitalCity ;,Q3561_Algiers = mkNP Algiers_N ;,"Algiers_N : N = mkN ""Algiers"" ;"
http://www.wikidata.org/entity/Q30966,Q30966,Alofi,Q30966_Alofi,Q30966_Alofi : CapitalCity ;,Q30966_Alofi = mkNP Alofi_N ;,"Alofi_N : N = mkN ""Alofi"" ;"
http://www.wikidata.org/entity/Q3805,Q3805,Amman,Q3805_Amman,Q3805_Amman : CapitalCity ;,Q3805_Amman = mkNP Amman_N ;,"Amman_N : N = mkN ""Amman"" ;"
http://www.wikidata.org/entity/Q727,Q727,Amsterdam,Q727_Amsterdam,Q727_Amsterdam : CapitalCity ;,Q727_Amsterdam = mkNP Amsterdam_N ;,"Amsterdam_N : N = mkN ""Amsterdam"" ;"
http://www.wikidata.org/entity/Q1863,Q1863,Andorra la Vella,Q1863_Andorra_la_Vella,Q1863_Andorra_la_Vella : CapitalCity ;,Q1863_Andorra_la_Vella = mkNP Andorra_la_Vella_N ;,"Andorra_la_Vella_N : N = mkN ""Andorra la Vella"" ;"
http://www.wikidata.org/entity/Q3640,Q3640,Ankara,Q3640_Ankara,Q3640_Ankara : CapitalCity ;,Q3640_Ankara = mkNP Ankara_N ;,"Ankara_N : N = mkN ""Ankara"" ;"
http://www.wikidata.org/entity/Q3915,Q3915,Antananarivo,Q3915_Antananarivo,Q3915_Antananarivo : CapitalCity ;,Q3915_Antananarivo = mkNP Antananarivo_N ;,"Antananarivo_N : N = mkN ""Antananarivo"" ;"
http://www.wikidata.org/entity/Q36260,Q36260,Apia,Q36260_Apia,Q36260_Apia : CapitalCity ;,Q36260_Apia = mkNP Apia_N ;,"Apia_N : N = mkN ""Apia"" ;"
http://www.wikidata.org/entity/Q23438,Q23438,Ashgabat,Q23438_Ashgabat,Q23438_Ashgabat : CapitalCity ;,Q23438_Ashgabat = mkNP Ashgabat_N ;,"Ashgabat_N : N = mkN ""Ashgabat"" ;"
http://www.wikidata.org/entity/Q3642,Q3642,Asmara,Q3642_Asmara,Q3642_Asmara : CapitalCity ;,Q3642_Asmara = mkNP Asmara_N ;,"Asmara_N : N = mkN ""Asmara"" ;"
http://www.wikidata.org/entity/Q1520,Q1520,Astana,Q1520_Astana,Q1520_Astana : CapitalCity ;,Q1520_Astana = mkNP Astana_N ;,"Astana_N : N = mkN ""Astana"" ;"
http://www.wikidata.org/entity/Q2933,Q2933,Asunción,Q2933_Asuncion,Q2933_Asuncion : CapitalCity ;,Q2933_Asuncion = mkNP Asuncion_N ;,"Asuncion_N : N = mkN ""Asunción"" ;"
http://www.wikidata.org/entity/Q1524,Q1524,Athens,Q1524_Athens,Q1524_Athens : CapitalCity ;,Q1524_Athens = mkNP Athens_N ;,"Athens_N : N = mkN ""Athens"" ;"
http://www.wikidata.org/entity/Q170482,Q170482,Avarua,Q170482_Avarua,Q170482_Avarua : CapitalCity ;,Q170482_Avarua = mkNP Avarua_N ;,"Avarua_N : N = mkN ""Avarua"" ;"
http://www.wikidata.org/entity/Q1530,Q1530,Baghdad,Q1530_Baghdad,Q1530_Baghdad : CapitalCity ;,Q1530_Baghdad = mkNP Baghdad_N ;,"Baghdad_N : N = mkN ""Baghdad"" ;"
http://www.wikidata.org/entity/Q9248,Q9248,Baku,Q9248_Baku,Q9248_Baku : CapitalCity ;,Q9248_Baku = mkNP Baku_N ;,"Baku_N : N = mkN ""Baku"" ;"
http://www.wikidata.org/entity/Q3703,Q3703,Bamako,Q3703_Bamako,Q3703_Bamako : CapitalCity ;,Q3703_Bamako = mkNP Bamako_N ;,"Bamako_N : N = mkN ""Bamako"" ;"
http://www.wikidata.org/entity/Q9279,Q9279,Bandar Seri Begawan,Q9279_Bandar_Seri_Begawan,Q9279_Bandar_Seri_Begawan : CapitalCity ;,Q9279_Bandar_Seri_Begawan = mkNP Bandar_Seri_Begawan_N ;,"Bandar_Seri_Begawan_N : N = mkN ""Bandar Seri Begawan"" ;"
http://www.wikidata.org/entity/Q1861,Q1861,Bangkok,Q1861_Bangkok,Q1861_Bangkok : CapitalCity ;,Q1861_Bangkok = mkNP Bangkok_N ;,"Bangkok_N : N = mkN ""Bangkok"" ;"
http://www.wikidata.org/entity/Q3832,Q3832,Bangui,Q3832_Bangui,Q3832_Bangui : CapitalCity ;,Q3832_Bangui = mkNP Bangui_N ;,"Bangui_N : N = mkN ""Bangui"" ;"
http://www.wikidata.org/entity/Q3726,Q3726,Banjul,Q3726_Banjul,Q3726_Banjul : CapitalCity ;,Q3726_Banjul = mkNP Banjul_N ;,"Banjul_N : N = mkN ""Banjul"" ;"
http://www.wikidata.org/entity/Q41295,Q41295,Basseterre,Q41295_Basseterre,Q41295_Basseterre : CapitalCity ;,Q41295_Basseterre = mkNP Basseterre_N ;,"Basseterre_N : N = mkN ""Basseterre"" ;"
http://www.wikidata.org/entity/Q956,Q956,Beijing,Q956_Beijing,Q956_Beijing : CapitalCity ;,Q956_Beijing = mkNP Beijing_N ;,"Beijing_N : N = mkN ""Beijing"" ;"
http://www.wikidata.org/entity/Q3820,Q3820,Beirut,Q3820_Beirut,Q3820_Beirut : CapitalCity ;,Q3820_Beirut = mkNP Beirut_N ;,"Beirut_N : N = mkN ""Beirut"" ;"
http://www.wikidata.org/entity/Q3711,Q3711,Belgrade,Q3711_Belgrade,Q3711_Belgrade : CapitalCity ;,Q3711_Belgrade = mkNP Belgrade_N ;,"Belgrade_N : N = mkN ""Belgrade"" ;"
http://www.wikidata.org/entity/Q3043,Q3043,Belmopan,Q3043_Belmopan,Q3043_Belmopan : CapitalCity ;,Q3043_Belmopan = mkNP Belmopan_N ;,"Belmopan_N : N = mkN ""Belmopan"" ;"
http://www.wikidata.org/entity/Q64,Q64,Berlin,Q64_Berlin,Q64_Berlin : CapitalCity ;,Q64_Berlin = mkNP Berlin_N ;,"Berlin_N : N = mkN ""Berlin"" ;"
http://www.wikidata.org/entity/Q70,Q70,Bern,Q70_Bern,Q70_Bern : CapitalCity ;,Q70_Bern = mkNP Bern_N ;,"Bern_N : N = mkN ""Bern"" ;"
http://www.wikidata.org/entity/Q559834,Q559834,Bharatpur,Q559834_Bharatpur,Q559834_Bharatpur : CapitalCity ;,Q559834_Bharatpur = mkNP Bharatpur_N ;,"Bharatpur_N : N = mkN ""Bharatpur"" ;"
http://www.wikidata.org/entity/Q9361,Q9361,Bishkek,Q9361_Bishkek,Q9361_Bishkek : CapitalCity ;,Q9361_Bishkek = mkNP Bishkek_N ;,"Bishkek_N : N = mkN ""Bishkek"" ;"
http://www.wikidata.org/entity/Q533087,Q533087,Bishnupur,Q533087_Bishnupur,Q533087_Bishnupur : CapitalCity ;,Q533087_Bishnupur = mkNP Bishnupur_N ;,"Bishnupur_N : N = mkN ""Bishnupur"" ;"
http://www.wikidata.org/entity/Q3739,Q3739,Bissau,Q3739_Bissau,Q3739_Bissau : CapitalCity ;,Q3739_Bissau = mkNP Bissau_N ;,"Bissau_N : N = mkN ""Bissau"" ;"
http://www.wikidata.org/entity/Q37701,Q37701,Bloemfontein,Q37701_Bloemfontein,Q37701_Bloemfontein : CapitalCity ;,Q37701_Bloemfontein = mkNP Bloemfontein_N ;,"Bloemfontein_N : N = mkN ""Bloemfontein"" ;"
http://www.wikidata.org/entity/Q2841,Q2841,Bogotá,Q2841_Bogota,Q2841_Bogota : CapitalCity ;,Q2841_Bogota = mkNP Bogota_N ;,"Bogota_N : N = mkN ""Bogotá"" ;"
http://www.wikidata.org/entity/Q2844,Q2844,Brasília,Q2844_Brasilia,Q2844_Brasilia : CapitalCity ;,Q2844_Brasilia = mkNP Brasilia_N ;,"Brasilia_N : N = mkN ""Brasília"" ;"
http://www.wikidata.org/entity/Q1780,Q1780,Bratislava,Q1780_Bratislava,Q1780_Bratislava : CapitalCity ;,Q1780_Bratislava = mkNP Bratislava_N ;,"Bratislava_N : N = mkN ""Bratislava"" ;"
http://www.wikidata.org/entity/Q3844,Q3844,Brazzaville,Q3844_Brazzaville,Q3844_Brazzaville : CapitalCity ;,Q3844_Brazzaville = mkNP Brazzaville_N ;,"Brazzaville_N : N = mkN ""Brazzaville"" ;"
http://www.wikidata.org/entity/Q36168,Q36168,Bridgetown,Q36168_Bridgetown,Q36168_Bridgetown : CapitalCity ;,Q36168_Bridgetown = mkNP Bridgetown_N ;,"Bridgetown_N : N = mkN ""Bridgetown"" ;"
http://www.wikidata.org/entity/Q19660,Q19660,Bucharest,Q19660_Bucharest,Q19660_Bucharest : CapitalCity ;,Q19660_Bucharest = mkNP Bucharest_N ;,"Bucharest_N : N = mkN ""Bucharest"" ;"
http://www.wikidata.org/entity/Q1781,Q1781,Budapest,Q1781_Budapest,Q1781_Budapest : CapitalCity ;,Q1781_Budapest = mkNP Budapest_N ;,"Budapest_N : N = mkN ""Budapest"" ;"
http://www.wikidata.org/entity/Q1486,Q1486,Buenos Aires,Q1486_Buenos_Aires,Q1486_Buenos_Aires : CapitalCity ;,Q1486_Buenos_Aires = mkNP Buenos_Aires_N ;,"Buenos_Aires_N : N = mkN ""Buenos Aires"" ;"
http://www.wikidata.org/entity/Q85,Q85,Cairo,Q85_Cairo,Q85_Cairo : CapitalCity ;,Q85_Cairo = mkNP Cairo_N ;,"Cairo_N : N = mkN ""Cairo"" ;"
http://www.wikidata.org/entity/Q3114,Q3114,Canberra,Q3114_Canberra,Q3114_Canberra : CapitalCity ;,Q3114_Canberra = mkNP Canberra_N ;,"Canberra_N : N = mkN ""Canberra"" ;"
http://www.wikidata.org/entity/Q5465,Q5465,Cape Town,Q5465_Cape_Town,Q5465_Cape_Town : CapitalCity ;,Q5465_Cape_Town = mkNP Cape_Town_N ;,"Cape_Town_N : N = mkN ""Cape Town"" ;"
http://www.wikidata.org/entity/Q1533,Q1533,Caracas,Q1533_Caracas,Q1533_Caracas : CapitalCity ;,Q1533_Caracas = mkNP Caracas_N ;,"Caracas_N : N = mkN ""Caracas"" ;"
http://www.wikidata.org/entity/Q41699,Q41699,Castries,Q41699_Castries,Q41699_Castries : CapitalCity ;,Q41699_Castries = mkNP Castries_N ;,"Castries_N : N = mkN ""Castries"" ;"
http://www.wikidata.org/entity/Q21197,Q21197,Chișinău,Q21197_Chisinau,Q21197_Chisinau : CapitalCity ;,Q21197_Chisinau = mkNP Chisinau_N ;,"Chisinau_N : N = mkN ""Chișinău"" ;"
http://www.wikidata.org/entity/Q21711493,Q21711493,Christiania,Q21711493_Christiania,Q21711493_Christiania : CapitalCity ;,Q21711493_Christiania = mkNP Christiania_N ;,"Christiania_N : N = mkN ""Christiania"" ;"
http://www.wikidata.org/entity/Q239,Q239,City of Brussels,Q239_City_of_Brussels,Q239_City_of_Brussels : CapitalCity ;,Q239_City_of_Brussels = mkNP City_of_Brussels_N ;,"City_of_Brussels_N : N = mkN ""City of Brussels"" ;"
http://www.wikidata.org/entity/Q35381,Q35381,Colombo,Q35381_Colombo,Q35381_Colombo : CapitalCity ;,Q35381_Colombo = mkNP Colombo_N ;,"Colombo_N : N = mkN ""Colombo"" ;"
http://www.wikidata.org/entity/Q3733,Q3733,Conakry,Q3733_Conakry,Q3733_Conakry : CapitalCity ;,Q3733_Conakry = mkNP Conakry_N ;,"Conakry_N : N = mkN ""Conakry"" ;"
http://www.wikidata.org/entity/Q2449703,Q2449703,Coop of Brussels,Q2449703_Coop_of_Brussels,Q2449703_Coop_of_Brussels : CapitalCity ;,Q2449703_Coop_of_Brussels = mkNP Coop_of_Brussels_N ;,"Coop_of_Brussels_N : N = mkN ""Coop of Brussels"" ;"
http://www.wikidata.org/entity/Q1748,Q1748,Copenhagen,Q1748_Copenhagen,Q1748_Copenhagen : CapitalCity ;,Q1748_Copenhagen = mkNP Copenhagen_N ;,"Copenhagen_N : N = mkN ""Copenhagen"" ;"
http://www.wikidata.org/entity/Q3718,Q3718,Dakar,Q3718_Dakar,Q3718_Dakar : CapitalCity ;,Q3718_Dakar = mkNP Dakar_N ;,"Dakar_N : N = mkN ""Dakar"" ;"
http://www.wikidata.org/entity/Q3766,Q3766,Damascus,Q3766_Damascus,Q3766_Damascus : CapitalCity ;,Q3766_Damascus = mkNP Damascus_N ;,"Damascus_N : N = mkN ""Damascus"" ;"
http://www.wikidata.org/entity/Q1354,Q1354,Dhaka,Q1354_Dhaka,Q1354_Dhaka : CapitalCity ;,Q1354_Dhaka = mkNP Dhaka_N ;,"Dhaka_N : N = mkN ""Dhaka"" ;"
http://www.wikidata.org/entity/Q7003,Q7003,Dijon,Q7003_Dijon,Q7003_Dijon : CapitalCity ;,Q7003_Dijon = mkNP Dijon_N ;,"Dijon_N : N = mkN ""Dijon"" ;"
http://www.wikidata.org/entity/Q9310,Q9310,Dili,Q9310_Dili,Q9310_Dili : CapitalCity ;,Q9310_Dili = mkNP Dili_N ;,"Dili_N : N = mkN ""Dili"" ;"
http://www.wikidata.org/entity/Q3604,Q3604,Djibouti,Q3604_Djibouti,Q3604_Djibouti : CapitalCity ;,Q3604_Djibouti = mkNP Djibouti_N ;,"Djibouti_N : N = mkN ""Djibouti"" ;"
http://www.wikidata.org/entity/Q3866,Q3866,Dodoma,Q3866_Dodoma,Q3866_Dodoma : CapitalCity ;,Q3866_Dodoma = mkNP Dodoma_N ;,"Dodoma_N : N = mkN ""Dodoma"" ;"
http://www.wikidata.org/entity/Q3861,Q3861,Doha,Q3861_Doha,Q3861_Doha : CapitalCity ;,Q3861_Doha = mkNP Doha_N ;,"Doha_N : N = mkN ""Doha"" ;"
http://www.wikidata.org/entity/Q1761,Q1761,Dublin,Q1761_Dublin,Q1761_Dublin : CapitalCity ;,Q1761_Dublin = mkNP Dublin_N ;,"Dublin_N : N = mkN ""Dublin"" ;"
http://www.wikidata.org/entity/Q9365,Q9365,Dushanbe,Q9365_Dushanbe,Q9365_Dushanbe : CapitalCity ;,Q9365_Dushanbe = mkNP Dushanbe_N ;,"Dushanbe_N : N = mkN ""Dushanbe"" ;"
http://www.wikidata.org/entity/Q3780,Q3780,Freetown,Q3780_Freetown,Q3780_Freetown : CapitalCity ;,Q3780_Freetown = mkNP Freetown_N ;,"Freetown_N : N = mkN ""Freetown"" ;"
http://www.wikidata.org/entity/Q34126,Q34126,Funafuti,Q34126_Funafuti,Q34126_Funafuti : CapitalCity ;,Q34126_Funafuti = mkNP Funafuti_N ;,"Funafuti_N : N = mkN ""Funafuti"" ;"
http://www.wikidata.org/entity/Q3919,Q3919,Gaborone,Q3919_Gaborone,Q3919_Gaborone : CapitalCity ;,Q3919_Gaborone = mkNP Gaborone_N ;,"Gaborone_N : N = mkN ""Gaborone"" ;"
http://www.wikidata.org/entity/Q10717,Q10717,Georgetown,Q10717_Georgetown,Q10717_Georgetown : CapitalCity ;,Q10717_Georgetown = mkNP Georgetown_N ;,"Georgetown_N : N = mkN ""Georgetown"" ;"
http://www.wikidata.org/entity/Q1410,Q1410,Gibraltar,Q1410_Gibraltar,Q1410_Gibraltar : CapitalCity ;,Q1410_Gibraltar = mkNP Gibraltar_N ;,"Gibraltar_N : N = mkN ""Gibraltar"" ;"
http://www.wikidata.org/entity/Q167551,Q167551,Gitega,Q167551_Gitega,Q167551_Gitega : CapitalCity ;,Q167551_Gitega = mkNP Gitega_N ;,"Gitega_N : N = mkN ""Gitega"" ;"
http://www.wikidata.org/entity/Q5565130,Q5565130,Gitlaxt'aamiks,Q5565130_Gitlaxtaamiks,Q5565130_Gitlaxtaamiks : CapitalCity ;,Q5565130_Gitlaxtaamiks = mkNP Gitlaxtaamiks_N ;,"Gitlaxtaamiks_N : N = mkN ""Gitlaxt'aamiks"" ;"
http://www.wikidata.org/entity/Q1555,Q1555,Guatemala City,Q1555_Guatemala_City,Q1555_Guatemala_City : CapitalCity ;,Q1555_Guatemala_City = mkNP Guatemala_City_N ;,"Guatemala_City_N : N = mkN ""Guatemala City"" ;"
http://www.wikidata.org/entity/Q1858,Q1858,Hanoi,Q1858_Hanoi,Q1858_Hanoi : CapitalCity ;,Q1858_Hanoi = mkNP Hanoi_N ;,"Hanoi_N : N = mkN ""Hanoi"" ;"
http://www.wikidata.org/entity/Q3921,Q3921,Harare,Q3921_Harare,Q3921_Harare : CapitalCity ;,Q3921_Harare = mkNP Harare_N ;,"Harare_N : N = mkN ""Harare"" ;"
http://www.wikidata.org/entity/Q11409340,Q11409340,Harunotsuji Site,Q11409340_Harunotsuji_Site,Q11409340_Harunotsuji_Site : CapitalCity ;,Q11409340_Harunotsuji_Site = mkNP Harunotsuji_Site_N ;,"Harunotsuji_Site_N : N = mkN ""Harunotsuji Site"" ;"
http://www.wikidata.org/entity/Q1563,Q1563,Havana,Q1563_Havana,Q1563_Havana : CapitalCity ;,Q1563_Havana = mkNP Havana_N ;,"Havana_N : N = mkN ""Havana"" ;"
http://www.wikidata.org/entity/Q1757,Q1757,Helsinki,Q1757_Helsinki,Q1757_Helsinki : CapitalCity ;,Q1757_Helsinki = mkNP Helsinki_N ;,"Helsinki_N : N = mkN ""Helsinki"" ;"
http://www.wikidata.org/entity/Q40921,Q40921,Honiara,Q40921_Honiara,Q40921_Honiara : CapitalCity ;,Q40921_Honiara = mkNP Honiara_N ;,"Honiara_N : N = mkN ""Honiara"" ;"
http://www.wikidata.org/entity/Q3322143,Q3322143,Huari,Q3322143_Huari,Q3322143_Huari : CapitalCity ;,Q3322143_Huari = mkNP Huari_N ;,"Huari_N : N = mkN ""Huari"" ;"
http://www.wikidata.org/entity/Q1362,Q1362,Islamabad,Q1362_Islamabad,Q1362_Islamabad : CapitalCity ;,Q1362_Islamabad = mkNP Islamabad_N ;,"Islamabad_N : N = mkN ""Islamabad"" ;"
http://www.wikidata.org/entity/Q3630,Q3630,Jakarta,Q3630_Jakarta,Q3630_Jakarta : CapitalCity ;,Q3630_Jakarta = mkNP Jakarta_N ;,"Jakarta_N : N = mkN ""Jakarta"" ;"
http://www.wikidata.org/entity/Q1218,Q1218,Jerusalem,Q1218_Jerusalem,Q1218_Jerusalem : CapitalCity ;,Q1218_Jerusalem = mkNP Jerusalem_N ;,"Jerusalem_N : N = mkN ""Jerusalem"" ;"
http://www.wikidata.org/entity/Q1947,Q1947,Juba,Q1947_Juba,Q1947_Juba : CapitalCity ;,Q1947_Juba = mkNP Juba_N ;,"Juba_N : N = mkN ""Juba"" ;"
http://www.wikidata.org/entity/Q5838,Q5838,Kabul,Q5838_Kabul,Q5838_Kabul : CapitalCity ;,Q5838_Kabul = mkNP Kabul_N ;,"Kabul_N : N = mkN ""Kabul"" ;"
http://www.wikidata.org/entity/Q3894,Q3894,Kampala,Q3894_Kampala,Q3894_Kampala : CapitalCity ;,Q3894_Kampala = mkNP Kampala_N ;,"Kampala_N : N = mkN ""Kampala"" ;"
http://www.wikidata.org/entity/Q3037,Q3037,Kathmandu,Q3037_Kathmandu,Q3037_Kathmandu : CapitalCity ;,Q3037_Kathmandu = mkNP Kathmandu_N ;,"Kathmandu_N : N = mkN ""Kathmandu"" ;"
http://www.wikidata.org/entity/Q1963,Q1963,Khartoum,Q1963_Khartoum,Q1963_Khartoum : CapitalCity ;,Q1963_Khartoum = mkNP Khartoum_N ;,"Khartoum_N : N = mkN ""Khartoum"" ;"
http://www.wikidata.org/entity/Q3859,Q3859,Kigali,Q3859_Kigali,Q3859_Kigali : CapitalCity ;,Q3859_Kigali = mkNP Kigali_N ;,"Kigali_N : N = mkN ""Kigali"" ;"
http://www.wikidata.org/entity/Q34692,Q34692,Kingston,Q34692_Kingston,Q34692_Kingston : CapitalCity ;,Q34692_Kingston = mkNP Kingston_N ;,"Kingston_N : N = mkN ""Kingston"" ;"
http://www.wikidata.org/entity/Q41474,Q41474,Kingstown,Q41474_Kingstown,Q41474_Kingstown : CapitalCity ;,Q41474_Kingstown = mkNP Kingstown_N ;,"Kingstown_N : N = mkN ""Kingstown"" ;"
http://www.wikidata.org/entity/Q3838,Q3838,Kinshasa,Q3838_Kinshasa,Q3838_Kinshasa : CapitalCity ;,Q3838_Kinshasa = mkNP Kinshasa_N ;,"Kinshasa_N : N = mkN ""Kinshasa"" ;"
http://www.wikidata.org/entity/Q1865,Q1865,Kuala Lumpur,Q1865_Kuala_Lumpur,Q1865_Kuala_Lumpur : CapitalCity ;,Q1865_Kuala_Lumpur = mkNP Kuala_Lumpur_N ;,"Kuala_Lumpur_N : N = mkN ""Kuala Lumpur"" ;"
http://www.wikidata.org/entity/Q35178,Q35178,Kuwait City,Q35178_Kuwait_City,Q35178_Kuwait_City : CapitalCity ;,Q35178_Kuwait_City = mkNP Kuwait_City_N ;,"Kuwait_City_N : N = mkN ""Kuwait City"" ;"
http://www.wikidata.org/entity/Q1899,Q1899,Kyiv,Q1899_Kyiv,Q1899_Kyiv : CapitalCity ;,Q1899_Kyiv = mkNP Kyiv_N ;,"Kyiv_N : N = mkN ""Kyiv"" ;"
http://www.wikidata.org/entity/Q4120832,Q4120832,Königsberg,Q4120832_Konigsberg,Q4120832_Konigsberg : CapitalCity ;,Q4120832_Konigsberg = mkNP Konigsberg_N ;,"Konigsberg_N : N = mkN ""Königsberg"" ;"
http://www.wikidata.org/entity/Q1491,Q1491,La Paz,Q1491_La_Paz,Q1491_La_Paz : CapitalCity ;,Q1491_La_Paz = mkNP La_Paz_N ;,"La_Paz_N : N = mkN ""La Paz"" ;"
http://www.wikidata.org/entity/Q60379482,Q60379482,Laugram,Q60379482_Laugram,Q60379482_Laugram : CapitalCity ;,Q60379482_Laugram = mkNP Laugram_N ;,"Laugram_N : N = mkN ""Laugram"" ;"
http://www.wikidata.org/entity/Q3825,Q3825,Libreville,Q3825_Libreville,Q3825_Libreville : CapitalCity ;,Q3825_Libreville = mkNP Libreville_N ;,"Libreville_N : N = mkN ""Libreville"" ;"
http://www.wikidata.org/entity/Q3876,Q3876,Lilongwe,Q3876_Lilongwe,Q3876_Lilongwe : CapitalCity ;,Q3876_Lilongwe = mkNP Lilongwe_N ;,"Lilongwe_N : N = mkN ""Lilongwe"" ;"
http://www.wikidata.org/entity/Q2868,Q2868,Lima,Q2868_Lima,Q2868_Lima : CapitalCity ;,Q2868_Lima = mkNP Lima_N ;,"Lima_N : N = mkN ""Lima"" ;"
http://www.wikidata.org/entity/Q597,Q597,Lisbon,Q597_Lisbon,Q597_Lisbon : CapitalCity ;,Q597_Lisbon = mkNP Lisbon_N ;,"Lisbon_N : N = mkN ""Lisbon"" ;"
http://www.wikidata.org/entity/Q437,Q437,Ljubljana,Q437_Ljubljana,Q437_Ljubljana : CapitalCity ;,Q437_Ljubljana = mkNP Ljubljana_N ;,"Ljubljana_N : N = mkN ""Ljubljana"" ;"
http://www.wikidata.org/entity/Q101418,Q101418,Lobamba,Q101418_Lobamba,Q101418_Lobamba : CapitalCity ;,Q101418_Lobamba = mkNP Lobamba_N ;,"Lobamba_N : N = mkN ""Lobamba"" ;"
http://www.wikidata.org/entity/Q3792,Q3792,Lomé,Q3792_Lome,Q3792_Lome : CapitalCity ;,Q3792_Lome = mkNP Lome_N ;,"Lome_N : N = mkN ""Lomé"" ;"
http://www.wikidata.org/entity/Q84,Q84,London,Q84_London,Q84_London : CapitalCity ;,Q84_London = mkNP London_N ;,"London_N : N = mkN ""London"" ;"
http://www.wikidata.org/entity/Q3897,Q3897,Luanda,Q3897_Luanda,Q3897_Luanda : CapitalCity ;,Q3897_Luanda = mkNP Luanda_N ;,"Luanda_N : N = mkN ""Luanda"" ;"
http://www.wikidata.org/entity/Q3881,Q3881,Lusaka,Q3881_Lusaka,Q3881_Lusaka : CapitalCity ;,Q3881_Lusaka = mkNP Lusaka_N ;,"Lusaka_N : N = mkN ""Lusaka"" ;"
http://www.wikidata.org/entity/Q1842,Q1842,Luxembourg,Q1842_Luxembourg,Q1842_Luxembourg : CapitalCity ;,Q1842_Luxembourg = mkNP Luxembourg_N ;,"Luxembourg_N : N = mkN ""Luxembourg"" ;"
http://www.wikidata.org/entity/Q2807,Q2807,Madrid,Q2807_Madrid,Q2807_Madrid : CapitalCity ;,Q2807_Madrid = mkNP Madrid_N ;,"Madrid_N : N = mkN ""Madrid"" ;"
http://www.wikidata.org/entity/Q466054,Q466054,Mahdia,Q466054_Mahdia,Q466054_Mahdia : CapitalCity ;,Q466054_Mahdia = mkNP Mahdia_N ;,"Mahdia_N : N = mkN ""Mahdia"" ;"
http://www.wikidata.org/entity/Q12919,Q12919,Majuro,Q12919_Majuro,Q12919_Majuro : CapitalCity ;,Q12919_Majuro = mkNP Majuro_N ;,"Majuro_N : N = mkN ""Majuro"" ;"
http://www.wikidata.org/entity/Q3818,Q3818,Malabo,Q3818_Malabo,Q3818_Malabo : CapitalCity ;,Q3818_Malabo = mkNP Malabo_N ;,"Malabo_N : N = mkN ""Malabo"" ;"
http://www.wikidata.org/entity/Q9347,Q9347,Malé,Q9347_Male,Q9347_Male : CapitalCity ;,Q9347_Male = mkNP Male_N ;,"Male_N : N = mkN ""Malé"" ;"
